time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
1000600,2025-09-08 23:53:28,39.3922324984761,-76.9732606958848,214.566936,,,806.2479772435,38.385828,8.9030212,410.36090552,454.09122188,24,5,14.025,812.8096572435,221.128616,13.9137668,410.36090552,-8.052984,-3.802798,0,205.1, -3.1, -3.8,0,0,1371,1024,1024,1024,53,0,0,0,221.7,0,0,36,3.515,3.509,3.505,3.494,0,0,10.023,114.08,806.2479772435,214.566936,6,P-GPS,
1000700,2025-09-08 23:53:28,39.3922290614532,-76.9732628426289,214.566936,,,806.2479772435,38.385828,8.9030212,411.74870084,455.48229804,24,5,14.025,812.8096572435,221.128616,13.9137668,411.74870084,-8.052984,-3.802798,0,205.1, -3.2, -3.8,0,0,1371,1024,1024,1024,53,0,0,0,221.7,0,0,36,3.515,3.509,3.505,3.494,0,0,10.023,114.08,806.2479772435,214.566936,6,P-GPS,
1000800,2025-09-08 23:53:28,39.3922261608741,-76.9732646342725,214.566936,,,806.2479772435,38.385828,8.9030212,412.91996072,456.65683876,24,5,14.025,812.8096572435,221.128616,13.9137668,412.91996072,-8.052984,-3.802798,0,205.1, -3.2, -3.8,0,0,1371,1024,1024,1024,53,0,0,0,221.7,0,0,36,3.515,3.509,3.505,3.494,0,0,10.023,114.08,806.2479772435,214.566936,6,P-GPS,
1000900,2025-09-08 23:53:28,39.392222748045,-76.9732667611508,214.566936,,,806.2479772435,38.385828,8.9030212,414.29791352,458.0380724,24,5,14.025,812.8096572435,221.128616,13.9137668,414.29791352,-8.052984,-3.802798,0,205.1, -3.3, -3.9,0,0,1371,1024,1024,1024,53,0,0,0,221.7,0,0,36,3.515,3.509,3.505,3.494,0,0,10.023,114.08,806.2479772435,214.566936,6,P-GPS,
1001000,2025-09-08 23:53:28,39.3922193418641,-76.9732688871866,214.566936,,,806.2479772435,38.385828,8.9030212,415.67258548,459.4160252,24,5,14.024,812.8096572435,221.128616,13.9137668,415.67258548,-8.052984,-3.802798,0,205.1, -3.4, -3.8,0,0,1368,1024,1024,1024,52,0,0,0,221.7,0,0,36,3.513,3.509,3.504,3.492,0,0,9.979,114.08,806.2479772435,214.566936,6,P-GPS,
1001100,2025-09-08 23:53:28,39.3922165948091,-76.9732706030477,214.566936,,,806.2479772435,38.385828,8.9030212,416.78479024,460.5315108,24,5,14.024,812.8096572435,221.128616,13.9137668,416.78479024,-8.052984,-3.802798,0,205.1, -3.4, -3.8,0,0,1368,1024,1024,1024,52,0,0,0,221.7,0,0,36,3.513,3.509,3.504,3.492,0,0,9.979,114.08,806.2479772435,214.566936,6,P-GPS,
1001200,2025-09-08 23:53:28,39.3922131392811,-76.9732726959591,214.566936,,,806.2479772435,38.385828,8.9030212,418.17258556,461.92258696,24,5,14.024,812.8096572435,221.128616,13.9137668,418.17258556,-8.052984,-3.802798,0,205, -3.3, -3.8,0,0,1367,1024,1024,1024,52,0,0,0,221.7,0,0,36,3.513,3.509,3.504,3.492,0,0,9.979,114.08,806.2479772435,214.566936,6,P-GPS,
1001300,2025-09-08 23:53:28,39.39221005461,-76.9732745873749,214.566936,,,806.2479772435,38.385828,8.9030212,419.41602392,463.16602532,24,5,14.024,812.8096572435,221.128616,13.9137668,419.41602392,-8.052984,-3.802798,0,205, -3.3, -3.7,0,0,1367,1024,1024,1024,52,0,0,0,221.7,0,0,36,3.513,3.509,3.504,3.492,0,0,9.979,114.08,806.2479772435,214.566936,6,P-GPS,
1001400,2025-09-08 23:53:29,39.3922064639258,-76.9732768916262,214.566936,,,806.2479772435,38.385828,8.7016966,420.87271688,464.62927996,24,5,14.024,812.8096572435,221.128616,13.9137668,420.87271688,-7.82929,-3.802798,0,205, -3.2, -3.7,0,0,1375,1024,1024,1024,53,0,0,0,221.7,0,0,36,3.513,3.509,3.504,3.492,0,0,9.979,114.08,806.2479772435,214.566936,6,P-GPS,
1001500,2025-09-08 23:53:29,39.3922030673402,-76.973278987819,214.566936,,,806.2479772435,38.385828,8.7016966,422.244108,466.00395192,24,5,14.024,812.8096572435,221.128616,13.9137668,422.244108,-7.82929,-3.802798,0,205, -3.1, -3.7,0,0,1378,1024,1024,1024,54,0,0,0,221.7,0,0,36,3.513,3.509,3.504,3.492,0,0,9.979,114.08,806.2479772435,214.566936,6,P-GPS,
1001600,2025-09-08 23:53:29,39.3922001301619,-76.9732808234511,214.566936,,,806.2479772435,38.385828,8.7016966,423.42849124,467.191616,24,5,14.024,812.8096572435,221.128616,13.9137668,423.42849124,-7.82929,-3.802798,0,205, -3.3, -3.7,0,0,1386,1024,1024,1024,55,0,0,0,221.7,0,0,36,3.513,3.509,3.504,3.492,0,0,9.979,114.08,806.2479772435,214.566936,6,P-GPS,
1001700,2025-09-08 23:53:29,39.3921970490548,-76.9732827319391,214.566936,,,806.2479772435,38.385828,8.7016966,424.6719296,468.4383352,24,5,14.024,812.8096572435,221.128616,13.9137668,424.6719296,-7.82929,-3.802798,0,205, -3.4, -3.7,0,0,1386,1024,1024,1024,55,0,0,0,221.7,0,0,36,3.513,3.509,3.504,3.492,0,0,9.979,114.08,806.2479772435,214.566936,6,P-GPS,
1001800,2025-09-08 23:53:29,39.3921937035296,-76.9732848102616,214.566936,,,806.2479772435,38.385828,8.7016966,426.02363568,469.79332212,24,5,14.024,812.8096572435,221.128616,13.9137668,426.02363568,-7.82929,-3.802798,0,205, -3.7, -3.7,0,0,1388,1024,1024,1024,55,0,0,0,221.7,0,0,36,3.513,3.509,3.504,3.492,0,0,9.979,114.08,806.2479772435,214.566936,6,P-GPS,
1001900,2025-09-08 23:53:29,39.3921903293557,-76.973286910401,214.566936,,,806.2479772435,38.385828,8.7016966,427.38518428,471.15815156,24,5,14.024,812.8096572435,221.128616,13.9137668,427.38518428,-7.82929,-3.802798,0,205, -4.1, -3.7,0,0,1387,1024,1024,1024,55,0,0,0,221.7,0,0,36,3.513,3.509,3.504,3.492,0,0,9.979,114.08,806.2479772435,214.566936,6,P-GPS,
1002000,2025-09-08 23:53:29,39.3921868704008,-76.9732890419353,214.566936,,,806.2479772435,38.385828,8.9030212,428.78282212,472.5557894,24,5,14.019,812.8096572435,221.128616,13.9137668,428.78282212,-8.052984,-3.802798,0,205, -4.2, -3.7,0,0,1388,1024,1024,1024,55,0,0,0,221.7,0,0,36,3.512,3.508,3.505,3.493,0,0,10.035,114.08,806.2479772435,214.566936,6,P-GPS,
1002100,2025-09-08 23:53:29,39.3921837914183,-76.9732909590259,214.566936,,,806.2479772435,38.385828,8.9030212,430.02626048,473.8025086,24,5,14.019,812.8096572435,221.128616,13.9137668,430.02626048,-8.052984,-3.802798,0,205, -4.1, -3.8,0,0,1388,1024,1024,1024,55,0,0,0,221.7,0,0,36,3.512,3.508,3.505,3.493,0,0,10.035,114.08,806.2479772435,214.566936,6,P-GPS,
1002200,2025-09-08 23:53:29,39.3921806635685,-76.9732928511512,214.566936,,,806.2479772435,38.385828,8.9030212,431.2828222,475.06235116,24,5,14.019,812.8096572435,221.128616,13.9137668,431.2828222,-8.052984,-3.802798,0,205, -4.1, -3.7,0,0,1394,1024,1024,1024,56,0,0,0,221.7,0,0,36,3.512,3.508,3.505,3.493,0,0,10.035,114.08,806.2479772435,214.566936,6,P-GPS,
1002300,2025-09-08 23:53:30,39.3921772360724,-76.9732949709346,214.566936,,,806.2479772435,38.385828,8.9030212,432.66733668,476.45014648,24,5,14.019,812.8096572435,221.128616,13.9137668,432.66733668,-8.052984,-3.802798,0,204.9, -4.1, -3.7,0,0,1396,1024,1024,1024,56,0,0,0,221.7,0,0,36,3.512,3.508,3.505,3.493,0,0,10.035,114.08,806.2479772435,214.566936,6,P-GPS,
1002400,2025-09-08 23:53:30,39.3921739443492,-76.9732969738737,214.566936,,,806.2479772435,38.385828,8.9030212,433.9895152,477.77560584,24,5,14.019,812.8096572435,221.128616,13.9137668,433.9895152,-8.052984,-3.802798,0,204.9, -4.3, -3.7,0,0,1398,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.512,3.508,3.505,3.493,0,0,10.035,114.08,806.2479772435,214.566936,6,P-GPS,
1002500,2025-09-08 23:53:30,39.3921704924537,-76.9732991081573,214.566936,,,806.2479772435,38.385828,8.9030212,435.3838722,479.17324368,24,5,14.019,812.8096572435,221.128616,13.9137668,435.3838722,-8.052984,-3.802798,0,204.9, -4.4, -3.7,0,0,1398,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.512,3.508,3.505,3.493,0,0,10.035,114.08,806.2479772435,214.566936,6,P-GPS,
1002600,2025-09-08 23:53:30,39.3921672898294,-76.9733010602347,214.566936,,,806.2479772435,38.385828,8.9030212,436.67324232,480.4626138,24,5,14.019,812.8096572435,221.128616,13.9137668,436.67324232,-8.052984,-3.802798,0,204.9, -4.5, -3.6,0,0,1398,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.512,3.508,3.505,3.493,0,0,10.035,114.08,806.2479772435,214.566936,6,P-GPS,
1002700,2025-09-08 23:53:30,39.3921642980267,-76.9733029010106,214.566936,,,806.2479772435,38.385828,8.9030212,437.8773106,481.67324376,24,5,14.019,812.8096572435,221.128616,13.9137668,437.8773106,-8.052984,-3.802798,0,204.9, -4.6, -3.6,0,0,1399,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.512,3.508,3.505,3.493,0,0,10.035,114.08,806.2479772435,214.566936,6,P-GPS,
1002800,2025-09-08 23:53:30,39.3921607968527,-76.9733050354716,214.566936,,,806.2479772435,38.385828,9.1043458,439.2880718,483.08400496,24,5,14.019,812.8096572435,221.128616,13.9137668,439.2880718,-8.276678,-3.802798,0,204.9, -4.6, -3.6,0,0,1399,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.512,3.508,3.505,3.493,0,0,10.035,114.08,806.2479772435,214.566936,6,P-GPS,
1002900,2025-09-08 23:53:30,39.3921572753915,-76.9733072042987,214.566936,,,806.2479772435,38.385828,9.1043458,440.70867552,484.50788952,24,5,14.019,812.8096572435,221.128616,13.9137668,440.70867552,-8.276678,-3.802798,0,205, -4.6, -3.6,0,0,1399,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.512,3.508,3.505,3.493,0,0,10.035,114.08,806.2479772435,214.566936,6,P-GPS,
1003000,2025-09-08 23:53:30,39.3921542441797,-76.9733090777998,214.566936,,,806.2479772435,38.385828,9.1043458,441.93242884,485.73492368,24,5,14.016,812.8096572435,221.128616,13.9137668,441.93242884,-8.276678,-3.802798,0,205, -4.6, -3.6,0,0,1399,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.512,3.507,3.504,3.492,0,0,10.04,114.26,806.2479772435,214.566936,6,P-GPS,
1003100,2025-09-08 23:53:30,39.3921508629464,-76.9733111618426,214.566936,,,806.2479772435,38.385828,9.1043458,443.29397744,487.09975312,24,5,14.016,812.8096572435,221.128616,13.9137668,443.29397744,-8.276678,-3.802798,0,205, -4.7, -3.7,0,0,1399,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.512,3.507,3.504,3.492,0,0,10.04,114.26,806.2479772435,214.566936,6,P-GPS,
1003200,2025-09-08 23:53:30,39.3921473174286,-76.9733133343501,214.566936,,,806.2479772435,38.385828,9.1043458,444.72442368,488.53019936,24,5,14.016,812.8096572435,221.128616,13.9137668,444.72442368,-8.276678,-3.802798,0,205, -4.7, -3.7,0,0,1399,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.512,3.507,3.504,3.492,0,0,10.04,114.26,806.2479772435,214.566936,6,P-GPS,
1003300,2025-09-08 23:53:30,39.3921440775198,-76.973315336491,214.566936,,,806.2479772435,38.385828,9.1043458,446.030198,489.84253536,24,5,14.016,812.8096572435,221.128616,13.9137668,446.030198,-8.276678,-3.802798,0,205, -4.7, -3.7,0,0,1399,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.512,3.507,3.504,3.492,0,0,10.04,114.26,806.2479772435,214.566936,6,P-GPS,
1003400,2025-09-08 23:53:31,39.3921403633995,-76.9733176426933,214.566936,,,806.2479772435,38.385828,9.1938234,447.52954188,491.34516008,24,5,14.016,812.8096572435,221.128616,13.9137668,447.52954188,-8.276678,-4.026492,0,205.1, -4.7, -3.8,0,0,1399,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.512,3.507,3.504,3.492,0,0,10.04,114.26,806.2479772435,214.566936,6,P-GPS,
1003500,2025-09-08 23:53:31,39.3921367788838,-76.9733198742217,214.566936,,,806.2479772435,38.385828,9.395148,448.97967316,492.79529136,24,5,14.016,812.8096572435,221.128616,13.9137668,448.97967316,-8.500372,-4.026492,0,205.1, -4.7, -3.8,0,0,1399,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.512,3.507,3.504,3.492,0,0,10.04,114.26,806.2479772435,214.566936,6,P-GPS,
1003600,2025-09-08 23:53:31,39.3921340048935,-76.9733214832155,214.566936,,,806.2479772435,38.385828,9.395148,450.08531624,493.90421528,24,5,14.016,812.8096572435,221.128616,13.9137668,450.08531624,-8.500372,-4.026492,0,205.1, -4.7, -3.8,0,0,1399,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.512,3.507,3.504,3.492,0,0,10.04,114.26,806.2479772435,214.566936,6,P-GPS,
1003700,2025-09-08 23:53:31,39.3921303888505,-76.9733237043676,214.566936,,,806.2479772435,38.385828,9.395148,451.54529004,495.36418908,24,5,14.016,812.8096572435,221.128616,13.9137668,451.54529004,-8.500372,-4.026492,0,205.1, -4.6, -3.7,0,0,1399,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.512,3.507,3.504,3.492,0,0,10.04,114.26,806.2479772435,214.566936,6,P-GPS,
1003800,2025-09-08 23:53:31,39.3921267619786,-76.9733259485338,214.566936,,,806.2479772435,38.385828,9.395148,453.00854468,496.83072456,24,5,14.016,812.8096572435,221.128616,13.9137668,453.00854468,-8.500372,-4.026492,0,205.1, -4.6, -3.7,0,0,1399,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.512,3.507,3.504,3.492,0,0,10.04,114.26,806.2479772435,214.566936,6,P-GPS,
1003900,2025-09-08 23:53:31,39.3921234688846,-76.9733279871247,214.566936,,,806.2479772435,38.385828,9.395148,454.33728488,498.1627456,24,5,14.016,812.8096572435,221.128616,13.9137668,454.33728488,-8.500372,-4.026492,0,205, -4.6, -3.7,0,0,1399,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.512,3.507,3.504,3.492,0,0,10.04,114.26,806.2479772435,214.566936,6,P-GPS,
1004000,2025-09-08 23:53:31,39.3921200040355,-76.9733301066865,214.566936,,,806.2479772435,38.385828,9.395148,455.73164188,499.56038344,24,5,14.015,812.8096572435,221.128616,13.9137668,455.73164188,-8.500372,-4.026492,0,205.1, -4.6, -3.7,0,0,1399,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.513,3.507,3.503,3.492,0,0,10.009,114.26,806.2479772435,214.566936,6,P-GPS,
1004100,2025-09-08 23:53:31,39.3921161959502,-76.9733324927953,214.566936,,,806.2479772435,38.385828,9.395148,457.27363668,501.10565908,24,5,14.015,812.8096572435,221.128616,13.9137668,457.27363668,-8.500372,-4.026492,0,205.1, -4.6, -3.7,0,0,1399,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.513,3.507,3.503,3.492,0,0,10.009,114.26,806.2479772435,214.566936,6,P-GPS,
1004200,2025-09-08 23:53:31,39.3921127703046,-76.9733344599937,214.566936,,,806.2479772435,38.385828,9.395148,458.63846612,502.47376936,24,5,14.015,812.8096572435,221.128616,13.9137668,458.63846612,-8.500372,-4.026492,0,205, -4.6, -3.7,0,0,1399,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.513,3.507,3.503,3.492,0,0,10.009,114.26,806.2479772435,214.566936,6,P-GPS,
1004300,2025-09-08 23:53:32,39.3921090854498,-76.9733367263758,214.566936,,,806.2479772435,38.385828,9.618842,460.12468664,503.95998988,24,5,14.015,812.8096572435,221.128616,13.9137668,460.12468664,-8.724066,-4.026492,0,205, -4.6, -3.8,0,0,1399,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.513,3.507,3.503,3.492,0,0,10.009,114.26,806.2479772435,214.566936,6,P-GPS,
1004400,2025-09-08 23:53:32,39.3921059022902,-76.9733386475459,214.566936,,,806.2479772435,38.385828,9.618842,461.40421424,505.24279832,24,5,14.015,812.8096572435,221.128616,13.9137668,461.40421424,-8.724066,-4.026492,0,205, -4.5, -3.9,0,0,1399,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.513,3.507,3.503,3.492,0,0,10.009,114.26,806.2479772435,214.566936,6,P-GPS,
1004500,2025-09-08 23:53:32,39.3921022027684,-76.9733408963682,214.566936,,,806.2479772435,38.385828,9.618842,462.8937156,506.73558052,24,5,14.015,812.8096572435,221.128616,13.9137668,462.8937156,-8.724066,-4.026492,0,205, -4.5, -3.8,0,0,1398,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.513,3.507,3.503,3.492,0,0,10.009,114.26,806.2479772435,214.566936,6,P-GPS,
1004600,2025-09-08 23:53:32,39.39209847309,-76.9733432325908,214.566936,,,806.2479772435,38.385828,9.618842,464.402902,508.24476692,24,5,14.015,812.8096572435,221.128616,13.9137668,464.402902,-8.724066,-4.026492,0,205, -4.5, -3.8,0,0,1398,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.513,3.507,3.503,3.492,0,0,10.009,114.26,806.2479772435,214.566936,6,P-GPS,
1004700,2025-09-08 23:53:32,39.3920952833508,-76.9733451938473,214.566936,,,806.2479772435,38.385828,9.618842,465.68899128,509.53413704,24,5,14.015,812.8096572435,221.128616,13.9137668,465.68899128,-8.724066,-4.026492,0,205, -4.5, -3.9,0,0,1399,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.513,3.507,3.503,3.492,0,0,10.009,114.26,806.2479772435,214.566936,6,P-GPS,
1004800,2025-09-08 23:53:32,39.3920915084376,-76.9733474625796,214.566936,,,806.2479772435,38.385828,9.618842,467.20473936,511.05316596,24,5,14.015,812.8096572435,221.128616,13.9137668,467.20473936,-8.724066,-4.026492,0,205, -4.5, -3.8,0,0,1399,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.513,3.507,3.503,3.492,0,0,10.009,114.26,806.2479772435,214.566936,6,P-GPS,
1004900,2025-09-08 23:53:32,39.3920881251482,-76.9733495245838,214.566936,,,806.2479772435,38.385828,9.618842,468.56628796,512.4179954,24,5,14.015,812.8096572435,221.128616,13.9137668,468.56628796,-8.724066,-4.026492,0,205, -4.4, -3.8,0,0,1399,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.513,3.507,3.503,3.492,0,0,10.009,114.26,806.2479772435,214.566936,6,P-GPS,
1005000,2025-09-08 23:53:32,39.392084504993,-76.9733517920302,214.566936,,,806.2479772435,38.385828,9.618842,470.03282344,513.88453088,24,5,14.014,812.8096572435,221.128616,13.9137668,470.03282344,-8.724066,-4.026492,0,205, -4.4, -3.8,0,0,1399,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.512,3.507,3.502,3.491,0,0,9.983,114.26,806.2479772435,214.566936,6,P-GPS,
1005100,2025-09-08 23:53:32,39.3920805765556,-76.9733542249211,214.566936,,,806.2479772435,38.385828,9.618842,471.61746916,515.47573828,24,5,14.014,812.8096572435,221.128616,13.9137668,471.61746916,-8.724066,-4.026492,0,205, -4.4, -3.8,0,0,1398,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.512,3.507,3.502,3.491,0,0,9.983,114.26,806.2479772435,214.566936,6,P-GPS,
1005200,2025-09-08 23:53:32,39.3920771006034,-76.9733563483407,214.566936,,,806.2479772435,38.385828,9.7083196,473.01838784,516.87665696,24,5,14.014,812.8096572435,221.128616,13.9137668,473.01838784,-8.724066,-4.250186,0,204.9, -4.3, -3.8,0,0,1398,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.512,3.507,3.502,3.491,0,0,9.983,114.26,806.2479772435,214.566936,6,P-GPS,
1005300,2025-09-08 23:53:32,39.3920733026616,-76.9733586852729,214.566936,,,806.2479772435,38.385828,9.7083196,474.55054012,518.41209008,24,5,14.014,812.8096572435,221.128616,13.9137668,474.55054012,-8.724066,-4.250186,0,204.9, -4.2, -3.9,0,0,1399,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.512,3.507,3.502,3.491,0,0,9.983,114.26,806.2479772435,214.566936,6,P-GPS,
1005400,2025-09-08 23:53:33,39.3920697148561,-76.973360892102,214.566936,,,806.2479772435,38.385828,9.9096442,475.99739056,519.85894052,24,5,14.014,812.8096572435,221.128616,13.9137668,475.99739056,-8.94776,-4.250186,0,205, -4.2, -3.9,0,0,1399,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.512,3.507,3.502,3.491,0,0,9.983,114.26,806.2479772435,214.566936,6,P-GPS,
1005500,2025-09-08 23:53:33,39.392066270157,-76.9733630249224,214.566936,,,806.2479772435,38.385828,9.9096442,477.38846672,521.25329752,24,5,14.014,812.8096572435,221.128616,13.9137668,477.38846672,-8.94776,-4.250186,0,204.9, -4.2, -3.9,0,0,1398,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.512,3.507,3.502,3.491,0,0,9.983,114.26,806.2479772435,214.566936,6,P-GPS,
1005600,2025-09-08 23:53:33,39.3920625310205,-76.9733653153829,214.566936,,,806.2479772435,38.385828,9.9096442,478.89437228,522.76248392,24,5,14.014,812.8096572435,221.128616,13.9137668,478.89437228,-8.94776,-4.250186,0,204.9, -4.2, -3.8,0,0,1398,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.512,3.507,3.502,3.491,0,0,9.983,114.26,806.2479772435,214.566936,6,P-GPS,
1005700,2025-09-08 23:53:33,39.3920587400696,-76.973367648945,214.566936,,,806.2479772435,38.385828,9.9096442,480.42324372,524.2946362,24,5,14.014,812.8096572435,221.128616,13.9137668,480.42324372,-8.94776,-4.250186,0,204.8, -4.2, -3.8,0,0,1399,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.512,3.507,3.502,3.491,0,0,9.983,114.26,806.2479772435,214.566936,6,P-GPS,
1005800,2025-09-08 23:53:33,39.3920554379287,-76.9733696161434,214.566936,,,806.2479772435,38.385828,9.9096442,481.74870308,525.62009556,24,5,14.014,812.8096572435,221.128616,13.9137668,481.74870308,-8.94776,-4.250186,0,204.8, -4.2, -3.8,0,0,1399,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.512,3.507,3.502,3.491,0,0,9.983,114.26,806.2479772435,214.566936,6,P-GPS,
1005900,2025-09-08 23:53:33,39.3920519969306,-76.9733717297631,214.566936,,,806.2479772435,38.385828,9.9096442,483.1364984,527.01117172,24,5,14.014,812.8096572435,221.128616,13.9137668,483.1364984,-8.94776,-4.250186,0,204.9, -4.3, -3.8,0,0,1399,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.512,3.507,3.502,3.491,0,0,9.983,114.26,806.2479772435,214.566936,6,P-GPS,
1006000,2025-09-08 23:53:33,39.3920483585444,-76.9733739455053,214.566936,,,806.2479772435,38.385828,9.9096442,484.59975304,528.4777072,24,5,14.011,812.8096572435,221.128616,13.9137668,484.59975304,-8.94776,-4.250186,0,204.9, -4.3, -3.8,0,0,1398,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.511,3.507,3.502,3.49,0,0,9.944,114.26,806.2479772435,214.566936,6,P-GPS,
1006100,2025-09-08 23:53:33,39.3920441917333,-76.9733765219352,214.566936,,,806.2479772435,38.385828,9.9096442,486.28282396,530.16405896,24,5,14.011,812.8096572435,221.128616,13.9137668,486.28282396,-8.94776,-4.250186,0,204.9, -4.3, -3.8,0,0,1399,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.511,3.507,3.502,3.49,0,0,9.944,114.26,806.2479772435,214.566936,6,P-GPS,
1006200,2025-09-08 23:53:33,39.3920408325691,-76.9733785237213,214.566936,,,806.2479772435,38.385828,9.9096442,487.6312492,531.5124842,24,5,14.011,812.8096572435,221.128616,13.9137668,487.6312492,-8.94776,-4.250186,0,204.9, -4.3, -3.7,0,0,1398,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.511,3.507,3.502,3.49,0,0,9.944,114.26,806.2479772435,214.566936,6,P-GPS,
1006300,2025-09-08 23:53:34,39.3920370009069,-76.9733808809184,214.566936,,,806.2479772435,38.385828,9.9096442,489.17652484,533.06104068,24,5,14.011,812.8096572435,221.128616,13.9137668,489.17652484,-8.94776,-4.250186,0,204.9, -4.2, -3.7,0,0,1398,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.511,3.507,3.502,3.49,0,0,9.944,114.26,806.2479772435,214.566936,6,P-GPS,
1006400,2025-09-08 23:53:34,39.3920333355168,-76.9733831100522,214.566936,,,806.2479772435,38.385828,9.9096442,490.65290284,534.53741868,24,5,14.011,812.8096572435,221.128616,13.9137668,490.65290284,-8.94776,-4.250186,0,204.9, -4.1, -3.8,0,0,1399,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.511,3.507,3.502,3.49,0,0,9.944,114.26,806.2479772435,214.566936,6,P-GPS,
1006500,2025-09-08 23:53:34,39.3920298629915,-76.9733852498788,214.566936,,,806.2479772435,38.385828,9.9096442,492.05382152,535.9416182,24,5,14.011,812.8096572435,221.128616,13.9137668,492.05382152,-8.94776,-4.250186,0,204.8, -4.1, -3.9,0,0,1399,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.511,3.507,3.502,3.49,0,0,9.944,114.26,806.2479772435,214.566936,6,P-GPS,
1006600,2025-09-08 23:53:34,39.3920260076152,-76.9733876113328,214.566936,,,806.2479772435,38.385828,9.9096442,493.60565884,537.49673636,24,5,14.011,812.8096572435,221.128616,13.9137668,493.60565884,-8.94776,-4.250186,0,204.8, -4.1, -4,0,0,1398,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.511,3.507,3.502,3.49,0,0,9.944,114.26,806.2479772435,214.566936,6,P-GPS,
1006700,2025-09-08 23:53:34,39.3920221655352,-76.9733899844934,214.566936,,,806.2479772435,38.385828,9.9096442,495.15749616,539.05185452,24,5,14.011,812.8096572435,221.128616,13.9137668,495.15749616,-8.94776,-4.250186,0,204.8, -4.2, -4,0,0,1398,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.511,3.507,3.502,3.49,0,0,9.944,114.26,806.2479772435,214.566936,6,P-GPS,
1006800,2025-09-08 23:53:34,39.3920188762794,-76.9733920068104,214.566936,,,806.2479772435,38.385828,9.9096442,496.48295552,540.38059472,24,5,14.011,812.8096572435,221.128616,13.9137668,496.48295552,-8.94776,-4.250186,0,204.8, -4.2, -4,0,0,1399,1024,1024,1024,57,0,0,0,221.7,0,0,36,3.511,3.507,3.502,3.49,0,0,9.944,114.26,806.2479772435,214.566936,6,P-GPS,
