time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
606900,2025-09-08 23:46:06,39.392716509639,-76.9725439927123,390.748044,,,982.67628964774,37.073492,10.5583568,213.759521276,218.591214344,23,5,14.894,982.67628964774,390.748044,10.5583568,213.759521276,-10.513618,0.894776,0.223694,174.4, -6.3, -6.6,0,0,1404,1024,1024,1024,58,0,0,0,191.1,-23.8,0,62,3.733,3.724,3.723,3.713,0,0,8.982,106.88,982.67628964774,390.748044,6,P-GPS,
607000,2025-09-08 23:46:06,39.3927129200858,-76.9725435983902,390.748044,,,982.67628964774,37.073492,10.5583568,215.059718168,219.905518848,23,5,14.894,982.67628964774,390.748044,10.5583568,215.059718168,-10.513618,0.894776,0.223694,174.4, -6.3, -6.5,0,0,1404,1024,1024,1024,58,0,0,0,191.1,-23.8,0,62,3.733,3.724,3.723,3.713,0,0,8.982,106.88,982.67628964774,390.748044,6,P-GPS,
607100,2025-09-08 23:46:06,39.3927080179349,-76.9725431435396,390.748044,,,982.67628964774,37.073492,10.5583568,216.830059432,221.698497908,23,5,14.894,982.67628964774,390.748044,10.5583568,216.830059432,-10.513618,0.894776,0.223694,174.4, -6.3, -6.5,0,0,1403,1024,1024,1024,57,0,0,0,191.1,-23.8,0,62,3.733,3.724,3.723,3.713,0,0,8.982,106.88,982.67628964774,390.748044,6,P-GPS,
607200,2025-09-08 23:46:07,39.3927035790982,-76.9725426507756,390.748044,,,982.67628964774,37.073492,10.5583568,218.438655284,223.324154128,23,5,14.894,982.67628964774,390.748044,10.5583568,218.438655284,-10.513618,0.894776,0.223694,174.4, -6.3, -6.5,0,0,1402,1024,1024,1024,57,0,0,0,191.1,-23.8,0,62,3.733,3.724,3.723,3.713,0,0,8.982,106.88,982.67628964774,390.748044,6,P-GPS,
607300,2025-09-08 23:46:07,39.3927001474213,-76.9725423416811,390.748044,,,982.67628964774,37.073492,10.5583568,219.677828552,224.579075428,23,5,14.894,982.67628964774,390.748044,10.5583568,219.677828552,-10.513618,0.894776,0.223694,174.4, -6.2, -6.6,0,0,1403,1024,1024,1024,57,0,0,0,191.1,-23.8,0,62,3.733,3.724,3.723,3.713,0,0,8.982,106.88,982.67628964774,390.748044,6,P-GPS,
607400,2025-09-08 23:46:07,39.3926950732411,-76.9725418085647,390.748044,,,982.67628964774,37.073492,10.5583568,221.515427036,226.436358952,23,5,14.894,982.67628964774,390.748044,10.5583568,221.515427036,-10.513618,0.894776,0.223694,174.4, -6.2, -6.7,0,0,1402,1024,1024,1024,57,0,0,0,191.1,-23.8,0,62,3.733,3.724,3.723,3.713,0,0,8.982,106.88,982.67628964774,390.748044,6,P-GPS,
607500,2025-09-08 23:46:07,39.3926912302016,-76.972541417524,390.748044,,,982.67628964774,37.073492,10.5583568,222.906175112,227.84285506,23,5,14.894,982.67628964774,390.748044,10.5583568,222.906175112,-10.513618,0.894776,0.223694,174.4, -6.2, -6.7,0,0,1402,1024,1024,1024,57,0,0,0,191.1,-23.8,0,62,3.733,3.724,3.723,3.713,0,0,8.982,106.88,982.67628964774,390.748044,6,P-GPS,
607600,2025-09-08 23:46:07,39.3926867803303,-76.9725409303472,390.748044,,,982.67628964774,37.073492,10.5583568,224.51936414,229.472448288,23,5,14.894,982.67628964774,390.748044,10.5583568,224.51936414,-10.513618,0.894776,0.223694,174.4, -6.2, -6.7,0,0,1396,1024,1024,1024,56,0,0,0,191.1,-23.8,0,62,3.733,3.724,3.723,3.713,0,0,8.982,106.88,982.67628964774,390.748044,6,P-GPS,
607700,2025-09-08 23:46:07,39.392682301262,-76.9725405264691,390.748044,,,982.67628964774,37.073492,10.5583568,226.137802512,231.1105717,23,5,14.894,982.67628964774,390.748044,10.5583568,226.137802512,-10.513618,0.894776,0.223694,174.4, -6.1, -6.6,0,0,1394,1024,1024,1024,56,0,0,0,191.1,-23.8,0,62,3.733,3.724,3.723,3.713,0,0,8.982,106.88,982.67628964774,390.748044,6,P-GPS,
607800,2025-09-08 23:46:07,39.3926782742676,-76.9725400868061,390.748044,,,982.67628964774,37.073492,10.5583568,227.598104396,232.584981196,23,5,14.894,982.67628964774,390.748044,10.5583568,227.598104396,-10.513618,0.894776,0.223694,174.4, -6, -6.7,0,0,1388,1024,1024,1024,55,0,0,0,191.1,-23.8,0,62,3.733,3.724,3.723,3.713,0,0,8.982,106.88,982.67628964774,390.748044,6,P-GPS,
607900,2025-09-08 23:46:07,39.3926740716799,-76.9725397169836,390.748044,,,982.67628964774,37.073492,10.3346628,229.116477148,234.121726652,23,5,14.888,982.67628964774,390.748044,10.5583568,229.116477148,-10.289924,0.894776,0.223694,174.4, -6, -6.7,0,0,1390,1024,1024,1018,55,0,0,-1,191.1,-23.8,0,62,3.732,3.725,3.721,3.712,0,0,9.008,106.88,982.67628964774,390.748044,6,P-GPS,
608000,2025-09-08 23:46:07,39.3926698703259,-76.9725392746821,390.748044,,,982.67628964774,37.073492,10.3346628,230.639443076,235.659784444,23,5,14.888,982.67628964774,390.748044,10.5583568,230.639443076,-10.289924,0.894776,0.223694,174.4, -5.8, -6.7,0,0,1391,1024,1024,800,56,0,0,-34,191.1,-23.8,0,62,3.732,3.725,3.721,3.712,0,0,9.008,106.88,982.67628964774,390.748044,6,P-GPS,
608100,2025-09-08 23:46:07,39.3926655557478,-76.9725387988793,390.748044,,,982.67628964774,37.073492,10.3346628,232.20473184,237.239508904,23,5,14.888,982.67628964774,390.748044,10.5583568,232.20473184,-10.289924,0.894776,0.223694,174.4, -5.8, -6.9,0,0,1394,1024,1024,809,56,0,0,-33,191,-23.8,0,62,3.732,3.725,3.721,3.712,0,0,9.008,106.88,982.67628964774,390.748044,6,P-GPS,
608200,2025-09-08 23:46:07,39.3926611331545,-76.9725383008384,390.748044,,,982.67628964774,37.073492,10.3346628,233.810046852,238.859259612,23,5,14.888,982.67628964774,390.748044,10.5583568,233.810046852,-10.289924,0.894776,0.223694,174.3, -5.8, -8.2,0,0,1390,1024,1024,892,55,0,0,-20,190.7,-23.8,0,62,3.732,3.725,3.721,3.712,0,0,9.008,106.88,982.67628964774,390.748044,6,P-GPS,
608300,2025-09-08 23:46:08,39.3926571202103,-76.9725378845221,390.748044,,,982.67628964774,37.073492,10.3346628,235.264771308,240.32809168,23,5,14.888,982.67628964774,390.748044,10.5583568,235.264771308,-10.289924,0.894776,0.223694,174, -5.8, -8.7,0,0,1390,1024,1024,892,55,0,0,-20,190.3,-23.8,0,62,3.732,3.725,3.721,3.712,0,0,9.008,106.88,982.67628964774,390.748044,6,P-GPS,
608400,2025-09-08 23:46:08,39.3926529315357,-76.9725373622033,390.748044,,,982.67628964774,37.073492,10.3346628,236.788721488,241.8635248,23,5,14.888,982.67628964774,390.748044,10.5583568,236.788721488,-10.289924,0.894776,0.223694,173.5, -5.8, -8.1,0,0,1389,1024,1024,974,55,0,0,-8,190,-23.8,0,62,3.732,3.725,3.721,3.712,0,0,9.008,106.88,982.67628964774,390.748044,6,P-GPS,
608500,2025-09-08 23:46:08,39.3926489488852,-76.9725368282443,390.748044,,,982.67628964774,37.073492,10.3570322,238.240165104,243.324154768,23,5,14.888,982.67628964774,390.748044,10.5583568,238.240165104,-10.289924,1.11847,0.223694,173.2, -5.6, -7.2,0,0,1390,1024,1024,1017,55,0,0,-1,189.8,-23.8,0,62,3.732,3.725,3.721,3.712,0,0,9.008,106.88,982.67628964774,390.748044,6,P-GPS,
608600,2025-09-08 23:46:08,39.392644578586,-76.9725362089247,390.748044,,,982.67628964774,37.073492,10.3570322,239.834981428,244.928157444,23,5,14.888,982.67628964774,390.748044,10.5583568,239.834981428,-10.289924,1.11847,0.223694,173.1, -5.6, -6.7,0,0,1390,1024,1024,785,55,0,0,-36,189.8,-23.8,0,62,3.732,3.725,3.721,3.712,0,0,9.008,106.88,982.67628964774,390.748044,6,P-GPS,
608700,2025-09-08 23:46:08,39.3926401350202,-76.9725357173801,390.748044,,,982.67628964774,37.073492,10.3570322,241.448170456,246.555454084,23,5,14.888,982.67628964774,390.748044,10.5583568,241.448170456,-10.289924,1.11847,0.223694,173, -5.6, -7.3,0,0,1390,1024,1024,869,55,0,0,-23,189.7,-23.8,0,62,3.732,3.725,3.721,3.712,0,0,9.008,106.88,982.67628964774,390.748044,6,P-GPS,
608800,2025-09-08 23:46:08,39.3926363950612,-76.972535185084,390.748044,,,982.67628964774,37.073492,10.3570322,242.81332798,247.92815754,23,5,14.888,982.67628964774,390.748044,10.5583568,242.81332798,-10.289924,1.11847,0.223694,173, -5.7, -9,0,0,1389,1024,1024,1024,55,0,0,0,189.3,-23.8,0,62,3.732,3.725,3.721,3.712,0,0,9.008,106.88,982.67628964774,390.748044,6,P-GPS,
608900,2025-09-08 23:46:08,39.3926320458031,-76.9725345648997,390.748044,,,982.67628964774,37.073492,10.1333382,244.400926456,249.524614284,23,5,14.886,982.67628964774,390.748044,10.5583568,244.400926456,-10.06623,1.11847,0.223694,172.5, -5.9, -8.3,0,0,1390,1024,1024,1024,55,0,0,0,188.9,-23.8,0,62,3.731,3.726,3.722,3.711,0,0,8.99,106.88,982.67628964774,390.748044,6,P-GPS,
609000,2025-09-08 23:46:08,39.392628536336,-76.9725340195668,390.748044,,,982.67628964774,37.073492,10.1333382,245.685047232,250.814312488,23,5,14.886,982.67628964774,390.748044,10.5583568,245.685047232,-10.06623,1.11847,0.223694,172, -5.8, -6.9,0,0,1390,1024,1024,1024,55,0,0,0,188.8,-23.8,0,62,3.731,3.726,3.722,3.711,0,0,8.99,106.88,982.67628964774,390.748044,6,P-GPS,
609100,2025-09-08 23:46:08,39.3926238292431,-76.9725332876597,390.748044,,,982.67628964774,37.073492,10.1333382,247.407160148,252.543971336,23,5,14.886,982.67628964774,390.748044,10.5583568,247.407160148,-10.06623,1.11847,0.223694,172, -5.8, -6.5,0,0,1394,1024,1024,812,56,0,0,-32,188.8,-23.8,0,62,3.731,3.726,3.722,3.711,0,0,8.99,106.88,982.67628964774,390.748044,6,P-GPS,
609200,2025-09-08 23:46:09,39.3926199455608,-76.9725326500041,390.748044,,,982.67628964774,37.073492,10.1333382,248.830060456,253.972120988,23,5,14.886,982.67628964774,390.748044,10.5583568,248.830060456,-10.06623,1.11847,0.223694,172.1, -5.8, -7,0,0,1396,1024,1024,1004,56,0,0,-3,188.7,-23.8,0,62,3.731,3.726,3.722,3.711,0,0,8.99,106.88,982.67628964774,390.748044,6,P-GPS,
609300,2025-09-08 23:46:09,39.3926155459961,-76.9725320360279,390.748044,,,982.67628964774,37.073492,10.1557076,250.435703552,255.586622352,23,5,14.886,982.67628964774,390.748044,10.5583568,250.435703552,-10.06623,1.342164,0.223694,172.1, -5.9, -7.7,0,0,1396,1024,1024,1024,56,0,0,0,188.5,-23.8,0,62,3.731,3.726,3.722,3.711,0,0,8.99,106.88,982.67628964774,390.748044,6,P-GPS,
609400,2025-09-08 23:46:09,39.3926118616897,-76.9725314425382,390.748044,,,982.67628964774,37.073492,10.1557076,251.785113044,256.941281188,23,5,14.886,982.67628964774,390.748044,10.5583568,251.785113044,-10.06623,1.342164,0.223694,171.7, -6.1, -7.1,0,0,1396,1024,1024,1024,56,0,0,0,188.4,-23.8,0,62,3.731,3.726,3.722,3.711,0,0,8.99,106.88,982.67628964774,390.748044,6,P-GPS,
609500,2025-09-08 23:46:09,39.3926075059205,-76.972530705066,390.748044,,,982.67628964774,37.073492,10.1557076,253.38255404,258.543971528,23,5,14.886,982.67628964774,390.748044,10.5583568,253.38255404,-10.06623,1.342164,0.223694,171.7, -6, -6.7,0,0,1397,1024,1024,1024,57,0,0,0,188.4,-23.8,0,62,3.731,3.726,3.722,3.711,0,0,8.99,106.88,982.67628964774,390.748044,6,P-GPS,
609600,2025-09-08 23:46:09,39.3926031996354,-76.9725299821163,390.748044,,,982.67628964774,37.073492,10.1557076,254.961622332,260.128289164,23,5,14.886,982.67628964774,390.748044,10.5583568,254.961622332,-10.06623,1.342164,0.223694,171.7, -6.2, -6.6,0,0,1396,1024,1024,1024,56,0,0,0,188.4,-23.8,0,62,3.731,3.726,3.722,3.711,0,0,8.99,106.88,982.67628964774,390.748044,6,P-GPS,
609700,2025-09-08 23:46:09,39.392599524513,-76.9725293541054,390.748044,,,982.67628964774,37.073492,10.1557076,256.310047572,261.480979496,23,5,14.886,982.67628964774,390.748044,10.5583568,256.310047572,-10.06623,1.342164,0.223694,171.7, -6.2, -6.7,0,0,1397,1024,1024,1024,57,0,0,0,188.4,-23.8,0,62,3.731,3.726,3.722,3.711,0,0,8.99,106.88,982.67628964774,390.748044,6,P-GPS,
609800,2025-09-08 23:46:09,39.3925952396117,-76.9725286103587,390.748044,,,982.67628964774,37.073492,10.1557076,257.882882268,263.058407368,23,5,14.889,982.67628964774,390.748044,10.5583568,257.882882268,-10.06623,1.342164,0.223694,171.7, -6.3, -6.7,0,0,1397,1024,1024,1024,57,0,0,0,188.4,-23.8,0,62,3.73,3.724,3.72,3.712,0,0,8.956,106.88,982.67628964774,390.748044,6,P-GPS,
609900,2025-09-08 23:46:09,39.3925909072138,-76.9725279377829,390.748044,,,982.67628964774,37.073492,10.1557076,259.46851224,264.650270936,23,5,14.889,982.67628964774,390.748044,10.5583568,259.46851224,-10.06623,1.342164,0.223694,171.7, -6.2, -6.6,0,0,1386,1024,1024,1024,55,0,0,0,188.4,-23.8,0,62,3.73,3.724,3.72,3.712,0,0,8.956,106.88,982.67628964774,390.748044,6,P-GPS,
610000,2025-09-08 23:46:09,39.3925868155199,-76.9725272260076,390.748044,,,982.67628964774,37.073492,10.1557076,260.970480792,266.15650458,23,5,14.889,982.67628964774,390.748044,10.5583568,260.970480792,-10.06623,1.342164,0.223694,171.7, -6.1, -6.7,0,0,1386,1024,1024,1024,55,0,0,0,188.4,-23.8,0,62,3.73,3.724,3.72,3.712,0,0,8.956,106.88,982.67628964774,390.748044,6,P-GPS,
610100,2025-09-08 23:46:09,39.3925830933807,-76.9725267221799,390.748044,,,982.67628964774,37.073492,10.1557076,262.328420468,267.521990188,23,5,14.889,982.67628964774,390.748044,10.5583568,262.328420468,-10.06623,1.342164,0.223694,171.7, -5.8, -6.7,0,0,1383,1024,1024,1024,54,0,0,0,188.4,-23.8,0,62,3.73,3.724,3.72,3.712,0,0,8.956,106.88,982.67628964774,390.748044,6,P-GPS,
610200,2025-09-08 23:46:10,39.3925788006661,-76.9725260141739,390.748044,,,982.67628964774,37.073492,10.1557076,263.902239416,269.100730396,23,5,14.889,982.67628964774,390.748044,10.5583568,263.902239416,-10.06623,1.342164,0.223694,171.7, -5.7, -6.7,0,0,1382,1024,1024,1024,54,0,0,0,188.4,-23.8,0,62,3.73,3.724,3.72,3.712,0,0,8.956,106.88,982.67628964774,390.748044,6,P-GPS,
610300,2025-09-08 23:46:10,39.3925745183007,-76.9725252451072,390.748044,,,982.67628964774,37.073492,10.1557076,265.476058364,270.678158268,23,5,14.889,982.67628964774,390.748044,10.5583568,265.476058364,-10.06623,1.342164,0.223694,171.7, -5.6, -6.7,0,0,1381,1024,1024,1024,54,0,0,0,188.4,-23.8,0,62,3.73,3.724,3.72,3.712,0,0,8.956,106.88,982.67628964774,390.748044,6,P-GPS,
610400,2025-09-08 23:46:10,39.3925708740202,-76.9725246149013,390.748044,,,982.67628964774,37.073492,10.1557076,266.813656832,272.019693744,23,5,14.889,982.67628964774,390.748044,10.5583568,266.813656832,-10.06623,1.342164,0.223694,171.7, -5.6, -6.6,0,0,1399,1024,1024,1024,57,0,0,0,188.4,-23.8,0,62,3.73,3.724,3.72,3.712,0,0,8.956,106.88,982.67628964774,390.748044,6,P-GPS,
610500,2025-09-08 23:46:10,39.3925665690373,-76.9725238887367,390.748044,,,982.67628964774,37.073492,10.1557076,268.393053208,273.603683296,23,5,14.889,982.67628964774,390.748044,10.5583568,268.393053208,-10.06623,1.342164,0.223694,171.6, -5.6, -6.6,0,0,1396,1024,1024,1024,56,0,0,0,188.4,-23.8,0,62,3.73,3.724,3.72,3.712,0,0,8.956,106.88,982.67628964774,390.748044,6,P-GPS,
610600,2025-09-08 23:46:10,39.3925623100432,-76.9725231326182,390.748044,,,982.67628964774,37.073492,9.9320136,269.957685804,275.1722529,23,5,14.889,982.67628964774,390.748044,10.5583568,269.957685804,-9.842536,1.342164,0.223694,171.7, -5.6, -6.6,0,0,1396,1024,1024,1024,56,0,0,0,188.4,-23.8,0,62,3.73,3.724,3.72,3.712,0,0,8.956,106.88,982.67628964774,390.748044,6,P-GPS,
610700,2025-09-08 23:46:10,39.392558638005,-76.9725226210304,390.748044,,,982.67628964774,37.073492,9.9320136,271.298565112,276.519693888,23,5,14.889,982.67628964774,390.748044,10.5583568,271.298565112,-9.842536,1.342164,0.223694,171.7, -5.8, -6.5,0,0,1378,1024,1024,1024,54,0,0,0,188.4,-23.8,0,62,3.73,3.724,3.72,3.712,0,0,8.956,106.88,982.67628964774,390.748044,6,P-GPS,
610800,2025-09-08 23:46:10,39.3925541863517,-76.9725218686811,390.748044,,,982.67628964774,37.073492,9.9320136,272.932095348,278.157489216,23,5,14.889,982.67628964774,390.748044,10.5583568,272.932095348,-9.842536,1.342164,0.223694,171.7, -5.8, -6.6,0,0,1370,1024,1024,1024,52,0,0,0,188.4,-23.8,0,62,3.73,3.724,3.72,3.712,0,0,8.956,106.88,982.67628964774,390.748044,6,P-GPS,
610900,2025-09-08 23:46:10,39.39255019719,-76.9725211771929,390.748044,,,982.67628964774,37.073492,9.9320136,274.396662324,279.6259932,23,5,14.885,982.67628964774,390.748044,10.5583568,274.396662324,-9.842536,1.342164,0.223694,171.7, -5.6, -6.6,0,0,1378,1024,1024,1024,54,0,0,0,188.4,-23.8,0,62,3.73,3.724,3.721,3.711,0,0,8.916,107.06,982.67628964774,390.748044,6,P-GPS,
611000,2025-09-08 23:46:10,39.3925461964456,-76.972520489873,390.748044,,,982.67628964774,37.073492,9.9320136,275.865494392,281.098434192,23,5,14.885,982.67628964774,390.748044,10.5583568,275.865494392,-9.842536,1.342164,0.223694,171.7, -5.2, -6.7,0,0,1379,1024,1024,1024,54,0,0,0,188.4,-23.8,0,62,3.73,3.724,3.721,3.711,0,0,8.916,107.06,982.67628964774,390.748044,6,P-GPS,
611100,2025-09-08 23:46:10,39.3925425222826,-76.9725198671611,390.748044,,,982.67628964774,37.073492,9.9320136,277.213591548,282.450468356,23,5,14.885,982.67628964774,390.748044,10.5583568,277.213591548,-9.842536,1.342164,0.223694,171.6, -5.1, -6.7,0,0,1380,1024,1024,1024,54,0,0,0,188.4,-23.8,0,62,3.73,3.724,3.721,3.711,0,0,8.916,107.06,982.67628964774,390.748044,6,P-GPS,
611200,2025-09-08 23:46:10,39.392538334362,-76.9725191229488,390.748044,,,982.67628964774,37.073492,9.9320136,278.752633592,283.99279124,23,5,14.885,982.67628964774,390.748044,10.5583568,278.752633592,-9.842536,1.342164,0.223694,171.7, -5.3, -6.6,0,0,1378,1024,1024,1024,54,0,0,0,188.4,-23.8,0,62,3.73,3.724,3.721,3.711,0,0,8.916,107.06,982.67628964774,390.748044,6,P-GPS,
611300,2025-09-08 23:46:11,39.3925341341046,-76.9725184866457,390.748044,,,982.67628964774,37.073492,9.9320136,280.289707132,285.535770292,23,5,14.885,982.67628964774,390.748044,10.5583568,280.289707132,-9.842536,1.342164,0.223694,171.6, -5.4, -6.5,0,0,1378,1024,1024,1024,54,0,0,0,188.4,-23.8,0,62,3.73,3.724,3.721,3.711,0,0,8.916,107.06,982.67628964774,390.748044,6,P-GPS,
611400,2025-09-08 23:46:11,39.3925301756478,-76.9725177978624,390.748044,,,982.67628964774,37.073492,9.9320136,281.743447336,286.992791336,23,5,14.885,982.67628964774,390.748044,10.5583568,281.743447336,-9.842536,1.342164,0.223694,171.7, -5.4, -6.5,0,0,1378,1024,1024,1024,54,0,0,0,188.4,-23.8,0,62,3.73,3.724,3.721,3.711,0,0,8.916,107.06,982.67628964774,390.748044,6,P-GPS,
611500,2025-09-08 23:46:11,39.3925263740735,-76.9725172119332,390.748044,,,982.67628964774,37.073492,9.7083196,283.135507748,288.389773008,23,5,14.885,982.67628964774,390.748044,10.5583568,283.135507748,-9.618842,1.342164,0.223694,171.7, -5.5, -6.6,0,0,1388,1024,1024,1024,55,0,0,0,188.4,-23.8,0,62,3.73,3.724,3.721,3.711,0,0,8.916,107.06,982.67628964774,390.748044,6,P-GPS,
611600,2025-09-08 23:46:11,39.3925226290428,-76.972516559068,390.748044,,,982.67628964774,37.073492,9.7083196,284.510835876,289.768381976,23,5,14.885,982.67628964774,390.748044,10.5583568,284.510835876,-9.618842,1.342164,0.223694,171.7, -5.6, -6.6,0,0,1388,1024,1024,1024,55,0,0,0,188.4,-23.8,0,62,3.73,3.724,3.721,3.711,0,0,8.916,107.06,982.67628964774,390.748044,6,P-GPS,
611700,2025-09-08 23:46:11,39.3925186474888,-76.9725159115017,390.748044,,,982.67628964774,37.073492,9.7083196,285.970809676,291.232620868,23,5,14.885,982.67628964774,390.748044,10.5583568,285.970809676,-9.618842,1.342164,0.223694,171.7, -5.7, -6.5,0,0,1387,1024,1024,1024,55,0,0,0,188.4,-23.8,0,62,3.73,3.724,3.721,3.711,0,0,8.916,107.06,982.67628964774,390.748044,6,P-GPS,
611800,2025-09-08 23:46:11,39.3925145137128,-76.9725151898158,390.748044,,,982.67628964774,37.073492,9.7083196,287.489182428,292.75427446,23,5,14.885,982.67628964774,390.748044,10.5583568,287.489182428,-9.618842,1.342164,0.223694,171.7, -5.8, -6.4,0,0,1388,1024,1024,1024,55,0,0,0,188.4,-23.8,0,62,3.73,3.724,3.721,3.711,0,0,8.916,107.06,982.67628964774,390.748044,6,P-GPS,
611900,2025-09-08 23:46:11,39.3925104192775,-76.9725145131382,390.748044,,,982.67628964774,37.073492,9.7083196,288.99115098,294.260508104,23,5,14.885,982.67628964774,390.748044,10.5583568,288.99115098,-9.618842,1.342164,0.223694,171.7, -5.9, -6.4,0,0,1386,1024,1024,1024,55,0,0,0,188.4,-23.8,0,62,3.731,3.724,3.721,3.711,0,0,8.876,107.06,982.67628964774,390.748044,6,P-GPS,
612000,2025-09-08 23:46:11,39.3925070995224,-76.9725139431504,390.748044,,,982.67628964774,37.073492,9.7083196,290.20998304,295.48229292,23,5,14.885,982.67628964774,390.748044,10.5583568,290.20998304,-9.618842,1.342164,0.223694,171.7, -5.9, -6.5,0,0,1384,1024,1024,1024,55,0,0,0,188.4,-23.8,0,62,3.731,3.724,3.721,3.711,0,0,8.876,107.06,982.67628964774,390.748044,6,P-GPS,
612100,2025-09-08 23:46:11,39.3925029453223,-76.9725132403325,390.748044,,,982.67628964774,37.073492,9.7083196,291.734917472,297.010836276,23,5,14.885,982.67628964774,390.748044,10.5583568,291.734917472,-9.618842,1.342164,0.223694,171.8, -6, -6.5,0,0,1384,1024,1024,1024,55,0,0,0,188.4,-23.8,0,62,3.731,3.724,3.721,3.711,0,0,8.876,107.06,982.67628964774,390.748044,6,P-GPS,
612200,2025-09-08 23:46:12,39.3924988495847,-76.9725125190234,390.748044,,,982.67628964774,37.073492,9.6859502,293.23983878,298.519038424,23,5,14.885,982.67628964774,390.748044,10.5583568,293.23983878,-9.618842,1.11847,0.223694,171.7, -6, -6.6,0,0,1383,1024,1024,1024,54,0,0,0,188.4,-23.8,0,62,3.731,3.724,3.721,3.711,0,0,8.876,107.06,982.67628964774,390.748044,6,P-GPS,
612300,2025-09-08 23:46:12,39.3924946752345,-76.9725119323404,390.748044,,,982.67628964774,37.073492,9.6859502,294.76542938,300.05086262,23,5,14.885,982.67628964774,390.748044,10.5583568,294.76542938,-9.618842,1.11847,0.223694,171.7, -5.8, -6.6,0,0,1379,1024,1024,1024,54,0,0,0,188.4,-23.8,0,62,3.731,3.724,3.721,3.711,0,0,8.876,107.06,982.67628964774,390.748044,6,P-GPS,
612400,2025-09-08 23:46:12,39.3924911653562,-76.9725113572975,390.748044,,,982.67628964774,37.073492,9.6859502,296.052830996,301.341545076,23,5,14.885,982.67628964774,390.748044,10.5583568,296.052830996,-9.618842,1.11847,0.223694,171.7, -5.7, -6.8,0,0,1380,1024,1024,1024,54,0,0,0,188.4,-23.8,0,62,3.731,3.724,3.721,3.711,0,0,8.876,107.06,982.67628964774,390.748044,6,P-GPS,
612500,2025-09-08 23:46:12,39.3924870000529,-76.9725107001975,390.748044,,,982.67628964774,37.073492,9.6859502,297.579077764,302.872713104,23,5,14.885,982.67628964774,390.748044,10.5583568,297.579077764,-9.618842,1.11847,0.223694,171.7, -5.6, -6.8,0,0,1380,1024,1024,1127,54,0,0,16,188.4,-23.8,0,62,3.731,3.724,3.721,3.711,0,0,8.876,107.06,982.67628964774,390.748044,6,P-GPS,
612600,2025-09-08 23:46:12,39.3924833037524,-76.9725100787937,390.748044,,,982.67628964774,37.073492,9.6859502,298.936033188,304.232621284,23,5,14.885,982.67628964774,390.748044,10.5583568,298.936033188,-9.618842,1.11847,0.223694,171.7, -5.7, -6.8,0,0,1380,1024,1024,1287,54,0,0,40,188.4,-23.8,0,62,3.731,3.724,3.721,3.711,0,0,8.876,107.06,982.67628964774,390.748044,6,P-GPS,
612700,2025-09-08 23:46:12,39.3924792906711,-76.9725094399187,390.748044,,,982.67628964774,37.073492,9.6859502,300.40683376,305.707686948,23,5,14.885,982.67628964774,390.748044,10.5583568,300.40683376,-9.618842,1.11847,0.223694,171.7, -5.7, -6.2,0,0,1378,1024,1024,1281,54,0,0,39,188.5,-23.8,0,62,3.731,3.724,3.721,3.711,0,0,8.876,107.06,982.67628964774,390.748044,6,P-GPS,
612800,2025-09-08 23:46:12,39.3924755804575,-76.9725088380481,390.748044,,,982.67628964774,37.073492,9.6859502,301.767726192,307.072188304,23,5,14.885,982.67628964774,390.748044,10.5583568,301.767726192,-9.618842,1.11847,0.223694,171.8, -5.6, -4.4,0,0,1384,1024,1024,1253,55,0,0,35,189,-23.8,0,62,3.731,3.724,3.721,3.711,0,0,8.876,107.06,982.67628964774,390.748044,6,P-GPS,
612900,2025-09-08 23:46:12,39.3924710520421,-76.9725081944284,390.748044,,,982.67628964774,37.073492,9.6859502,303.423238056,308.734261848,23,5,14.884,982.67628964774,390.748044,10.5583568,303.423238056,-9.618842,1.11847,0.223694,172.4, -5.5, -3.7,0,0,1384,1024,1024,1186,55,0,0,25,189.6,-23.8,0,62,3.728,3.722,3.719,3.71,0,0,8.919,107.06,982.67628964774,390.748044,6,P-GPS,
613000,2025-09-08 23:46:12,39.3924671321034,-76.972507652399,390.748044,,,982.67628964774,37.073492,9.6635808,304.8556528,310.172582104,23,5,14.884,982.67628964774,390.748044,10.5583568,304.8556528,-9.618842,0.894776,0.223694,173.2, -5.4, -4.2,0,0,1384,1024,1024,1186,55,0,0,25,190.2,-23.8,0,62,3.728,3.722,3.719,3.71,0,0,8.919,107.06,982.67628964774,390.748044,6,P-GPS,
